name,name_japanese,name_english,nickname,birthdate,birthplace,year,note
เฌอปราง อารีย์กุล,,,เฌอปราง,2 พฤษภาคม พ.ศ. 2539,กรุงเทพฯ,1,หัวหน้าวง
รินะ อิซึตะ,伊豆田莉奈,,อิซึรินะ,26 พฤศจิกายน พ.ศ. 2538,"ไซตามะ, ญี่ปุ่น",1,AKB48
ณปภัช วรพฤทธานนท์,,,จ๋า,20 มกราคม พ.ศ. 2546,กรุงเทพฯ,1,
กุลจิราณัฐ อินทรศิลป์,,,เจน,23 มีนาคม พ.ศ. 2543,ปทุมธานี,1,
เจนนิษฐ์ โอ่ประเสริฐ,,,เจนนิษฐ์,4 กรกฎาคม พ.ศ. 2543,เพชรบุรี,1,รองหัวหน้าทีมบีทรี
สุชญา แสนโคต,,,จิ๊บ,4 กรกฎาคม พ.ศ. 2545,ลพบุรี,1,
ณัฐรุจา ชุติวรรณโสภณ,,,แก้ว,31 มีนาคม พ.ศ. 2537,ชลบุรี,1,
วรัทยา ดีสมเลิศ,,,ไข่มุก,27 สิงหาคม พ.ศ. 2540,กรุงเทพฯ,1,
กรภัทร์ นิลประภา,,,เคท,9 มิถุนายน พ.ศ. 2544,พะเยา,1,
วฑูศิริ ภูวปัญญาสิริ,,,ก่อน,21 มกราคม พ.ศ. 2542,กรุงเทพฯ,1,
ปณิศา ศรีละเลิง,,,มายด์,6 กันยายน พ.ศ. 2544,นครราชสีมา,1,
มิโอริ โอคุโบะ,大久保美織,,มิโอริ,30 กันยายน พ.ศ. 2541,"อิบะระกิ, ญี่ปุ่น",1,
พิมรภัส ผดุงวัฒนะโชค,,,โมบายล์,9 กรกฎาคม พ.ศ. 2545,กรุงเทพฯ,1,
แพรวา สุธรรมพงษ์,,,มิวสิค,24 กุมภาพันธ์ พ.ศ. 2544,กรุงเทพฯ,1,
มิลิน ดอกเทียน,,,น้ำหนึ่ง,11 พฤศจิกายน พ.ศ. 2539,สิงห์บุรี,1,
พิชญาภา นาถา,,,น้ำใส,26 ตุลาคม พ.ศ. 2542,เชียงใหม่,1,
กานต์ธีรา วัชรทัศนกุล,,,เนย,9 เมษายน พ.ศ. 2540,สมุทรปราการ,1,
พัศชนันท์ เจียจิรโชติ,,,อร,3 กุมภาพันธ์ พ.ศ. 2540,กรุงเทพฯ,1,
ปัญสิกรณ์ ติยะกร,,,ปัญ,9 พฤศจิกายน พ.ศ. 2543,กรุงเทพฯ,1,หัวหน้าทีมบีทรี
จิรดาภา อินทจักร,,,ปูเป้,18 มกราคม พ.ศ. 2541,เชียงราย,1,
สวิชญา ขจรรุ่งศิลป์,花見咲知弥,,ซัทจัง,13 ธันวาคม พ.ศ. 2546,กรุงเทพฯ,1,
อิสราภา ธวัชภักดี,,,ตาหวาน,18 ธันวาคม พ.ศ. 2539,นครปฐม,1,
ปุณยวีร์ จึงเจริญ,,,ออม,20 กันยายน พ.ศ. 2538,เชียงใหม่,2,
จณิสตา ตันศิริ,,,แบมบู,3 กันยายน พ.ศ. 2545,สมุทรปราการ,2,
นวพร จันทร์สุข,,,เค้ก,18 พฤศจิกายน พ.ศ. 2539,กรุงเทพฯ,2,
พิมพ์นิภา ตั้งสกุล,,,ดีนี่,28 พฤศจิกายน พ.ศ. 2544,กรุงเทพฯ,2,
สุมิตรา ดวงแก้ว,,,ฝ้าย,28 มิถุนายน พ.ศ. 2539,ลำพูน,2,
ปวีณ์ธิดา สกุลพิพัฒน์,,,ฟีฟ่า,6 พฤศจิกายน พ.ศ. 2544,กรุงเทพฯ,2,
ณัฐทิชา จันทรวารีเลขา,,,ฟ้อนด์,3 ธันวาคม พ.ศ. 2545,ประจวบคีรีขันธ์,2,
ณัฐกุล พิมพ์ธงชัยกุล,,,จีจี้,4 ตุลาคม พ.ศ. 2544,กรุงเทพฯ,2,
เพลินพิชญา โกมลารชุน,,,จูเน่,4 กรกฎาคม พ.ศ. 2543,กรุงเทพฯ,2,
